ACCOUNT_NUMBER,APP_NAME,USER_ID,INST_ID,INST_NAME,TRADER_ID,HIERARCHY_SEQ_NUM,SRC_SYSTEM,EVENT_TYPE,INSTRUMENT_TYPE,TICKER,CURRENCY,PRICE,QUANTITY,AMOUNT,BROKER_ID,STATUS,IS_ACTIVE,TRADE_STATUS,TRADE_ID,TRADE_TS,TRADE_TYPE,BASE_TRADE_ID,APPROVAL_STATUS,CATEGORY,COMMENTS,TRADEBOOK,CONTRABOOK,CONTRACT_ID,COUNTERPARTY,EVENT_ACTION,EVENT_TS,EVENT_REASON,EXTERNAL_ID,NOTES_FRONT_OFFICE,NOTES_BACK_OFFICE,NOVATION_ID,NOVATION_AMOUNT,RELATED_EXCHANGE,PRIMARY_BOOK,RISK_ID,FIXED_RATE,MATURITY_DATE,FLOATING_RATE_ISDA_INDEX,STRIKE_PRICE,OPTION_TYPE,BUY_SELL,MISCELLANEOUS_BLOB_1,MISCELLANEOUS_BLOB_2,VERSION
29377da49768760,BLOOMBERG,28a6330b10f43f0,2046f042580c960,Agricultural Bank of China,649,16,HORIZON,CXLCONF,Option,MCK,MXN,94.5562,568448,53750282.78,902,PASS,true,SUBMITTED,35a4f385,2018-09-23 04:05:59.910,MARKET,35a4eb65,REJECTED,DEFAULT,USER_ID: '28a6330b10f43f0' AMOUNT: '5.37502827776E7' SRC_SYSTEM: 'HORIZON' TICKER: 'MCK',REUTERS,IB,5505558,Bradesco,DEFER,2018-07-16 04:05:59.910,Consolidation,1279124,ACCOUNT_NUMBER: '29377da49768760' APP_NAME: 'BLOOMBERG' INST_NAME: 'Agricultural Bank of China' INSTRUMENT_TYPE: 'Option',BROKER: '902' TRADE_ID: '35a4f385' TRADE_STATUS: 'SUBMITTED' EVENT_REASON: 'Consolidation',182f4c9974794da,5212241.399164127,BSE,AML,2b8c50b7f19d7c0,10.30,2018-10-25,ISHARES FUTURES,91.2032,CALL,BUY,1fcf58c57837d38,1fe9a470aaab480,1
28655216f08fa70,FACTSET,2339816992832b8,1c95ace2ee89c8c,ICBC,912,77,LIC,CXLREQ,Stock,EXPD,AUD,168.4913,766350,129123307.76,510,FAIL,true,SETTLED,35a4f385,2018-09-23 04:05:59.910,MARKET,35a4eb65,DEFERRED,DEFAULT,USER_ID: '2339816992832b8' AMOUNT: '1.29123307755E8' SRC_SYSTEM: 'LIC' TICKER: 'EXPD',ETRADE,BROADRIDGE,9028101,Bank of America,WITHDRAW,2018-09-06 04:05:59.910,Retirement,285543,ACCOUNT_NUMBER: '28655216f08fa70' APP_NAME: 'FACTSET' INST_NAME: 'ICBC' INSTRUMENT_TYPE: 'Stock',BROKER: '510' TRADE_ID: '35a4f385' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Retirement',1d010d0daaa0e60,5424190.742344239,CBOE,AML,178c3ac4f5d4307,12.67,2018-10-10,ISHARES FUTURES,153.1437,CALL,BUY,294f950fa727e60,16b4755464286a4,1
28986b63e62f6b0,THOMSON REUTERS,1f912c7ff2030f8,2c61048dcb600a0,Deutsche Bank,704,47,LEGACY,NEWCONF,Preferred Stock,CTL,JPY,90.9186,873490,79416487.91,67,FAIL,true,CANCELLED,35a4f385,2018-09-23 04:05:59.910,STOP,35a4eb65,ONHOLD,MARGIN,USER_ID: '1f912c7ff2030f8' AMOUNT: '7.9416487914E7' SRC_SYSTEM: 'LEGACY' TICKER: 'CTL',MERRILL EDGE,OPTIONS PRO,7766395,China Construction Bank,CLEAR,2018-08-07 04:05:59.910,Investment,1554756,ACCOUNT_NUMBER: '28986b63e62f6b0' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'Deutsche Bank' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '67' TRADE_ID: '35a4f385' TRADE_STATUS: 'CANCELLED' EVENT_REASON: 'Investment',21902620e636010,7486535.873360654,CBOE,DERIVATIVES,170b711fdee59d5,7.33,2018-11-24,FIDELITY SP500,88.9407,PUT,HOLD,28fc249beabcd10,173a95448cb9cd2,1
29aadc95e90fbc0,BLOOMBERG,2453d214426e468,27ab531f5689390,Bank of China,888,59,DCC,CXLREQ,Preferred Stock,AYI,CNY,162.4991,439693,71449716.78,808,CANCELLED,true,SUBMITTED,35a4f38a,2018-09-24 06:26:52.485,STOP,35a4ebe9,ONHOLD,CASH,USER_ID: '2453d214426e468' AMOUNT: '7.14497167763E7' SRC_SYSTEM: 'DCC' TICKER: 'AYI',VANGUARD,OPTIONS PLACE,7279719,RBC,REJECT,2018-06-29 06:26:52.485,Income,5191522,ACCOUNT_NUMBER: '29aadc95e90fbc0' APP_NAME: 'BLOOMBERG' INST_NAME: 'Bank of China' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '808' TRADE_ID: '35a4f38a' TRADE_STATUS: 'SUBMITTED' EVENT_REASON: 'Income',1a92a13dab49a08,6902177.156913172,BSE,AML,23c84d974985728,11.45,2018-10-29,VANGUARD TOTAL,168.5295,ETC,SUSPEND,1c90f57779db444,2b61bc86786f340,1
2b6b132cdf2c090,BLOOMBERG,187ab48573c5928,1aabf3b9dd13ed8,Credit Suisse,75,36,PROTO,FILLEDREQ,Bond,UAL,JPY,143.1080,587581,84087541.75,543,CANCELLED,true,DONE,35a4f38a,2018-09-24 06:26:52.485,SELL STOP,35a4ebe9,DEFERRED,CASH,USER_ID: '187ab48573c5928' AMOUNT: '8.4087541748E7' SRC_SYSTEM: 'PROTO' TICKER: 'UAL',VANGUARD,IB,9295290,Deutsche Bank,APPROVE,2018-08-08 06:26:52.485,Income,4938629,ACCOUNT_NUMBER: '2b6b132cdf2c090' APP_NAME: 'BLOOMBERG' INST_NAME: 'Credit Suisse' INSTRUMENT_TYPE: 'Bond',BROKER: '543' TRADE_ID: '35a4f38a' TRADE_STATUS: 'DONE' EVENT_REASON: 'Income',186e49dfb122726,5294072.0560546685,NASDAQ,REGULATORY,2b3a2b7bd540310,7.56,2018-11-18,VANGUARD TOTAL,148.8901,CALL,BUY,1b49c8383b7b238,1fb0fe6b20ae928,1
1bb13f23543198c,BLOOMBERG,2139faa14fc94f8,18ff792a77871ac,Capital One,558,49,PROTO,CXLCONF,Stock,TMK,SEK,51.7131,439479,22726821.47,703,CANCELLED,true,SUBMITTED,35a4f38a,2018-09-24 06:26:52.485,BUY LIMIT,35a4ebe9,REJECTED,DEFAULT,USER_ID: '2139faa14fc94f8' AMOUNT: '2.27268214749E7' SRC_SYSTEM: 'PROTO' TICKER: 'TMK',BLOOMBERG,OPTIONS PRO,8680698,Morgan Stanley,CLEAR,2018-07-08 06:26:52.485,Retirement,2791059,ACCOUNT_NUMBER: '1bb13f23543198c' APP_NAME: 'BLOOMBERG' INST_NAME: 'Capital One' INSTRUMENT_TYPE: 'Stock',BROKER: '703' TRADE_ID: '35a4f38a' TRADE_STATUS: 'SUBMITTED' EVENT_REASON: 'Retirement',24b799ec3a5b010,7581753.57284221,NASDAQ,DERIVATIVES,2b32632443f4150,3.93,2018-12-28,SPDR MIDCAP,46.6903,PUT,SUSPEND,1b0211220211fa0,28d9c3d4ffddd90,1
2521013c6a0ffc0,FACTSET,21ae964b5e1dcc0,1c95ace2ee89c8c,ICBC,194,31,PROTO,FILLEDREQ,Option,MDT,AUD,4.8752,847347,4130986.09,608,FAIL,true,SETTLED,35a4f38a,2018-09-24 06:26:52.485,MARKET,35a4ebe9,DEFERRED,MARGIN,USER_ID: '21ae964b5e1dcc0' AMOUNT: '4130986.0944' SRC_SYSTEM: 'PROTO' TICKER: 'MDT',REUTERS,BROADRIDGE,7716476,China Construction Bank,CLEAR,2018-07-16 06:26:52.485,Liquidation,804398,ACCOUNT_NUMBER: '2521013c6a0ffc0' APP_NAME: 'FACTSET' INST_NAME: 'ICBC' INSTRUMENT_TYPE: 'Option',BROKER: '608' TRADE_ID: '35a4f38a' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Liquidation',1e84a2f446643a8,4997315.426229647,NYSE,REGULATORY,2c1fa62aaa933d0,4.25,2018-10-23,ISHARES FUTURES,5.1319,OTC,SELL,2726445e65b16e0,26ac313025e80c0,1
1cd10f838288c50,CAPIQ,1a8a8146600b194,246d3dde5330110,Bradesco,500,15,HORIZON,NEWREQ,Bond,BKNG,USD,44.4947,601665,26770903.68,708,PASS,true,INPROCESS,35a4f38b,2018-09-23 10:03:16.580,BUY LIMIT,35a4f0f4,ONHOLD,DEFAULT,USER_ID: '1a8a8146600b194' AMOUNT: '2.67709036755E7' SRC_SYSTEM: 'HORIZON' TICKER: 'BKNG',FIDELITY,OPTIONS PLACE,559867,RBC,WITHDRAW,2018-07-29 10:03:16.580,Investment,9066731,ACCOUNT_NUMBER: '1cd10f838288c50' APP_NAME: 'CAPIQ' INST_NAME: 'Bradesco' INSTRUMENT_TYPE: 'Bond',BROKER: '708' TRADE_ID: '35a4f38b' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Investment',297010043c75ac0,3634519.192313391,BSE,AML,2081afddda5d970,10.87,2018-10-02,SPDR MIDCAP,48.3194,CALL,SELL,16ace68669aa9b0,25b1fd34059f6c8,1
268361ae9861030,BLOOMBERG,2b810a4c36a25e0,1ee9018c01e7da0,BNP Paribas,115,78,LIC,NEWCONF,Preferred Stock,NAVI,USD,161.1162,774939,124855226.91,508,CANCELLED,true,SETTLED,35a4f38c,2018-09-29 03:22:20.958,SELL LIMIT,35a4eb34,DEFERRED,RISK,USER_ID: '2b810a4c36a25e0' AMOUNT: '1.248552269118E8' SRC_SYSTEM: 'LIC' TICKER: 'NAVI',VANGUARD,OPTIONS PRO,5824939,UBS,WITHDRAW,2018-08-27 03:22:20.958,Consolidation,583904,ACCOUNT_NUMBER: '268361ae9861030' APP_NAME: 'BLOOMBERG' INST_NAME: 'BNP Paribas' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '508' TRADE_ID: '35a4f38c' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Consolidation',247383bde6c0fa0,1791275.5421282784,PHLX,BANK,1fd76c062998790,6.16,2019-01-05,ISHARES FUTURES,159.9596,ETC,SUSPEND,292b25fa11a3680,1a3cda5a36874ac,1
2947e5613ca3d60,FACTSET,21dbeb810753860,23e4f1e69b8cd30,MUFG,305,26,PROTO,CXLCONF,Option,XEC,USD,96.4356,658507,63503517.65,998,CANCELLED,true,CANCELLED,35a4f38d,2018-09-29 09:08:38.530,SELL LIMIT,35a4f32f,DEFERRED,CASH,USER_ID: '21dbeb810753860' AMOUNT: '6.35035176492E7' SRC_SYSTEM: 'PROTO' TICKER: 'XEC',BLOOMBERG,BROADRIDGE,7279719,Goldman Sachs,REJECT,2018-09-08 09:08:38.530,Retirement,4559497,ACCOUNT_NUMBER: '2947e5613ca3d60' APP_NAME: 'FACTSET' INST_NAME: 'MUFG' INSTRUMENT_TYPE: 'Option',BROKER: '998' TRADE_ID: '35a4f38d' TRADE_STATUS: 'CANCELLED' EVENT_REASON: 'Retirement',1df4095c4786e8c,2301508.589509989,CME,DERIVATIVES,1e54abb9ba7db38,12.60,2018-10-31,ISHARES FUTURES,86.6268,CALL,SUSPEND,1b43ec24b7ca530,262bd269bc1b220,1
271960e7d02c6b0,FACTSET,27fb371143ccd10,1aabf3b9dd13ed8,Credit Suisse,329,76,FRONTIER,FILLEDREQ,Futures,SBUX,CHF,41.7732,519801,21713751.13,492,CANCELLED,true,SETTLED,35a4f38e,2018-09-28 03:25:05.071,MARKET,35a4f213,REJECTED,DEFAULT,USER_ID: '27fb371143ccd10' AMOUNT: '2.17137511332E7' SRC_SYSTEM: 'FRONTIER' TICKER: 'SBUX',FIDELITY,OPTIONS PRO,5083862,Santander,CLEAR,2018-08-24 03:25:05.071,Income,6253221,ACCOUNT_NUMBER: '271960e7d02c6b0' APP_NAME: 'FACTSET' INST_NAME: 'Credit Suisse' INSTRUMENT_TYPE: 'Futures',BROKER: '492' TRADE_ID: '35a4f38e' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Income',21eea31da9cd008,3550886.086568716,NASDAQ,REGULATORY,22b77e2eae959b8,12.56,2018-11-04,VANGUARD TOTAL,42.5413,CALL,SELL,20922ab789451e8,1eb83a18e268328,1
25e3111fff69720,THOMSON REUTERS,1a05ffe8b6bcaae,267ee53061d1880,HSBC,516,55,PROTO,NEWCONF,Stock,NTRS,JPY,92.7012,2554912,236843399.37,167,FAIL,true,CANCELLED,35a4f38f,2018-09-28 06:32:12.247,BUY LIMIT,35a4ef60,APPROVED,MARGIN,USER_ID: '1a05ffe8b6bcaae' AMOUNT: '2.3684339936969998E8' SRC_SYSTEM: 'PROTO' TICKER: 'NTRS',BLOOMBERG,OPTIONS PLACE,8343190,ICBC,APPROVE,2018-08-29 06:32:12.247,Investment,2457870,ACCOUNT_NUMBER: '25e3111fff69720' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'HSBC' INSTRUMENT_TYPE: 'Stock',BROKER: '167' TRADE_ID: '35a4f38f' TRADE_STATUS: 'CANCELLED' EVENT_REASON: 'Investment',2c1738cd3f0a850,2673827.5877314494,CHX,DERIVATIVES,16bef10eed58c22,5.45,2019-01-03,ISHARES FUTURES,157.4762,OTC,SUSPEND,2b34d7d511951f0,297003935929060,1
22a10f7fc477d70,BLOOMBERG,20c40f77e5d43a8,196938f30d1f536,UBS,175,45,LIC,MODREQ,Stock,EQT,GBP,27.4065,128151,3512170.38,57,PASS,true,SETTLED,35a4f395,2018-09-23 06:09:58.262,STOP,35a4e92f,DEFERRED,RISK,USER_ID: '20c40f77e5d43a8' AMOUNT: '3512170.3815' SRC_SYSTEM: 'LIC' TICKER: 'EQT',VANGUARD,IB,1205175,Bradesco,DEFER,2018-09-21 06:09:58.262,Investment,1684430,ACCOUNT_NUMBER: '22a10f7fc477d70' APP_NAME: 'BLOOMBERG' INST_NAME: 'UBS' INSTRUMENT_TYPE: 'Stock',BROKER: '57' TRADE_ID: '35a4f395' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Investment',1c604ee0ae32d44,2494311.624113443,NASDAQ,REGULATORY,1a3adcca0171154,6.39,2018-11-26,FIDELITY SP500,27.9965,CALL,SUSPEND,1d9914245ab049c,24b085864d2d2b8,1
2949b6ed9f0aeb0,CAPIQ,2605cad1f30f710,1d8f29ea845d658,Chase,100,27,FRONTIER,NEWCONF,Preferred Stock,COTY,MXN,91.6297,484969,44437563.98,94,CANCELLED,true,CANCELLED,35a4f396,2018-09-24 01:06:21.002,MARKET,35a4ead4,DEFERRED,MARGIN,USER_ID: '2605cad1f30f710' AMOUNT: '4.44375639793E7' SRC_SYSTEM: 'FRONTIER' TICKER: 'COTY',REUTERS,OPTIONS PLACE,3802452,RBC,APPROVE,2018-07-24 01:06:21.002,Income,4270138,ACCOUNT_NUMBER: '2949b6ed9f0aeb0' APP_NAME: 'CAPIQ' INST_NAME: 'Chase' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '94' TRADE_ID: '35a4f396' TRADE_STATUS: 'CANCELLED' EVENT_REASON: 'Income',1addfc5d9aec77c,7701375.387066086,BSE,BANK,203c5ed8ad17bf0,11.14,2018-10-13,ISHARES FUTURES,87.3924,CALL,SELL,21e766a0f0b0f60,1e3f750303c61f8,1
28cfdf808db4950,FACTSET,1ceb55d08591974,225e5d141cf1638,Citi,843,93,PROTO,CXLREQ,Stock,FITB,GBP,65.6617,972453,63852917.15,391,CANCELLED,true,DONE,35a4f397,2018-09-29 05:16:21.582,MARKET,35a4ee0b,ONHOLD,DEFAULT,USER_ID: '1ceb55d08591974' AMOUNT: '6.38529171501E7' SRC_SYSTEM: 'PROTO' TICKER: 'FITB',BLOOMBERG,OPTIONS PRO,6633533,HSBC,CLEAR,2018-09-22 05:16:21.582,Debt,3721433,ACCOUNT_NUMBER: '28cfdf808db4950' APP_NAME: 'FACTSET' INST_NAME: 'Citi' INSTRUMENT_TYPE: 'Stock',BROKER: '391' TRADE_ID: '35a4f397' TRADE_STATUS: 'DONE' EVENT_REASON: 'Debt',19f900e1b772f5c,2350244.859062724,CBOE,REGULATORY,1de6abfdee87958,9.12,2018-11-05,FIDELITY SP500,60.4531,CALL,HOLD,20597ea58663088,2be274527970840,1
1db210d5826fa10,THOMSON REUTERS,17a44c31351f5ca,18ff792a77871ac,Capital One,398,39,DCC,NEWREQ,Option,CELG,CAD,70.5125,1585573,111802651.51,301,PASS,true,DONE,35a4f398,2018-09-27 02:47:27.810,BUY STOP,35a4f186,DEFERRED,MARGIN,USER_ID: '17a44c31351f5ca' AMOUNT: '1.1180265151089999E8' SRC_SYSTEM: 'DCC' TICKER: 'CELG',ETRADE,OPTIONS PRO,4845720,China Construction Bank,DEFER,2018-08-05 02:47:27.810,Income,961186,ACCOUNT_NUMBER: '1db210d5826fa10' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'Capital One' INSTRUMENT_TYPE: 'Option',BROKER: '301' TRADE_ID: '35a4f398' TRADE_STATUS: 'DONE' EVENT_REASON: 'Income',17a8b4b71753530,6644064.27668561,BSE,REGULATORY,2aac54002036e20,12.58,2018-10-08,ISHARES FUTURES,108.0159,ETC,HOLD,205f3300916b2a8,188cc815c329ca8,1
267a7ba917e4d90,FACTSET,227c5b8f8fdd650,1a4017d926f154c,Wells Fargo,2,33,DCC,NEWCONF,Option,F,GBP,100.5985,792940,79768574.59,323,CANCELLED,true,INPROCESS,35a4f399,2018-09-24 01:13:16.287,BUY LIMIT,35a4ed0a,ONHOLD,DEFAULT,USER_ID: '227c5b8f8fdd650' AMOUNT: '7.976857459E7' SRC_SYSTEM: 'DCC' TICKER: 'F',FIDELITY,OPTIONS PLACE,2879236,Chase,APPROVE,2018-07-12 01:13:16.287,Income,4006306,ACCOUNT_NUMBER: '267a7ba917e4d90' APP_NAME: 'FACTSET' INST_NAME: 'Wells Fargo' INSTRUMENT_TYPE: 'Option',BROKER: '323' TRADE_ID: '35a4f399' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Income',279d6beb3d02e20,7450792.090465483,PHLX,REGULATORY,1abea18d3b88f10,10.55,2018-10-21,SPDR MIDCAP,93.9514,ETC,BUY,1b0211220211fa0,16ed6d9a4b5ce80,1
29ea5493f1d5cb0,THOMSON REUTERS,2bbaa2938fe6e20,1aabf3b9dd13ed8,Credit Suisse,105,28,FRONTIER,CXLCONF,Futures,EIX,AUD,140.9451,75980,10709008.70,397,PASS,true,SETTLED,35a4f39a,2018-09-27 11:59:23.492,BUY LIMIT,35a4ea02,APPROVED,RISK,USER_ID: '2bbaa2938fe6e20' AMOUNT: '1.0709008698E7' SRC_SYSTEM: 'FRONTIER' TICKER: 'EIX',VANGUARD,BROADRIDGE,2069737,Agricultural Bank of China,DEFER,2018-08-09 11:59:23.492,Retirement,6631650,ACCOUNT_NUMBER: '29ea5493f1d5cb0' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'Credit Suisse' INSTRUMENT_TYPE: 'Futures',BROKER: '397' TRADE_ID: '35a4f39a' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Retirement',1dd66c6622c9c90,7513756.739413188,NYSE,BANK,18c784d380621ca,9.93,2018-09-27,FIDELITY SP500,138.5749,PUT,HOLD,2897f4f70efb630,21b22c983555598,1
1c91c417f4631f8,THOMSON REUTERS,1a57c0da1a6c7c8,2751b6e145ff570,Goldman Sachs,829,21,DCC,MODCONF,Preferred Stock,PPL,CHF,176.6263,844107,149091496.21,349,FAIL,true,SETTLED,35a4f39b,2018-09-26 01:35:07.230,SELL STOP,35a4eb49,ONHOLD,DEFAULT,USER_ID: '1a57c0da1a6c7c8' AMOUNT: '1.490914962141E8' SRC_SYSTEM: 'DCC' TICKER: 'PPL',MERRILL EDGE,BROADRIDGE,5611936,Chase,REJECT,2018-07-01 01:35:07.230,Debt,9705834,ACCOUNT_NUMBER: '1c91c417f4631f8' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'Goldman Sachs' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '349' TRADE_ID: '35a4f39b' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Debt',1f7b2a2636a4578,3311893.830963337,BSE,DERIVATIVES,17467ce1ede2b3b,12.72,2018-12-08,ISHARES FUTURES,163.9058,PUT,SELL,19b5f73c50519b4,22f282aa90e3368,1
263cc8a941b3700,THOMSON REUTERS,218d415e6e5a378,2c61048dcb600a0,Deutsche Bank,832,82,HORIZON,FILLEDREQ,Preferred Stock,ARE,CHF,139.8513,1713027,239569079.50,7,CANCELLED,true,INPROCESS,35a4f39c,2018-09-25 01:11:12.716,BUY LIMIT,35a4f051,APPROVED,CASH,USER_ID: '218d415e6e5a378' AMOUNT: '2.395690795021E8' SRC_SYSTEM: 'HORIZON' TICKER: 'ARE',FIDELITY,BROADRIDGE,917097,RBC,REJECT,2018-08-06 01:11:12.716,Retirement,1490187,ACCOUNT_NUMBER: '263cc8a941b3700' APP_NAME: 'THOMSON REUTERS' INST_NAME: 'Deutsche Bank' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '7' TRADE_ID: '35a4f39c' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Retirement',1732d0e46a91080,9234526.613544295,CBOE,AML,16846f3b39ac0e9,11.76,2018-12-12,VANGUARD TOTAL,187.2264,CALL,SELL,186cbf18baf96d0,1b1ce8c3e2f6b50,1
1794f469d3ef3da,CAPIQ,1f00261202dd420,1d4cd2d85fc1980,Morgan Stanley,641,93,FRONTIER,MODCONF,Preferred Stock,ARNC,GBP,176.6349,396068,69959431.57,129,FAIL,true,INPROCESS,35a4f39d,2018-09-25 12:42:07.552,SELL LIMIT,35a4ec28,REJECTED,DEFAULT,USER_ID: '1f00261202dd420' AMOUNT: '6.99594315732E7' SRC_SYSTEM: 'FRONTIER' TICKER: 'ARNC',MERRILL EDGE,OPTIONS PRO,731378,Bank of China,WITHDRAW,2018-08-22 12:42:07.552,Liquidation,9443584,ACCOUNT_NUMBER: '1794f469d3ef3da' APP_NAME: 'CAPIQ' INST_NAME: 'Morgan Stanley' INSTRUMENT_TYPE: 'Preferred Stock',BROKER: '129' TRADE_ID: '35a4f39d' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Liquidation',2336bc2c122f360,6910379.55924342,CBOE,BANK,239d10e006c4af8,11.65,2018-10-22,FIDELITY SP500,162.9234,OTC,BUY,1cc608fa4c2528c,1b969df77041770,1
29da60dce577a70,FACTSET,265b69bb19c50a0,2c1a420b9f45df0,Barclays,659,34,FRONTIER,NEWCONF,Cash,RSG,AUD,1.9298,744398,1436539.26,173,FAIL,true,DONE,35a4f39d,2018-09-25 12:42:07.552,MARKET,35a4ec28,REJECTED,DEFAULT,USER_ID: '265b69bb19c50a0' AMOUNT: '1436539.2604' SRC_SYSTEM: 'FRONTIER' TICKER: 'RSG',ETRADE,OPTIONS PLACE,4977781,BNP Paribas,WITHDRAW,2018-08-06 12:42:07.552,Consolidation,1825857,ACCOUNT_NUMBER: '29da60dce577a70' APP_NAME: 'FACTSET' INST_NAME: 'Barclays' INSTRUMENT_TYPE: 'Cash',BROKER: '173' TRADE_ID: '35a4f39d' TRADE_STATUS: 'DONE' EVENT_REASON: 'Consolidation',2123537b45287a0,8084768.662651574,NYSE,AML,208e9ffa8499920,4.37,2018-10-31,VANGUARD TOTAL,2.1223,OTC,SELL,1b7b22fb1868274,176e90f8239ba46,1
1e0dc87ac3f0c04,CAPIQ,255e8e3c3f1a228,27ab531f5689390,Bank of China,204,52,DCC,MODCONF,Futures,UPS,MXN,47.2552,107432,5076720.65,475,FAIL,true,INPROCESS,35a4f39d,2018-09-25 12:42:07.552,SELL STOP,35a4ec28,APPROVED,DEFAULT,USER_ID: '255e8e3c3f1a228' AMOUNT: '5076720.6464' SRC_SYSTEM: 'DCC' TICKER: 'UPS',REUTERS,BROADRIDGE,635898,Agricultural Bank of China,REJECT,2018-09-20 12:42:07.552,Liquidation,6771708,ACCOUNT_NUMBER: '1e0dc87ac3f0c04' APP_NAME: 'CAPIQ' INST_NAME: 'Bank of China' INSTRUMENT_TYPE: 'Futures',BROKER: '475' TRADE_ID: '35a4f39d' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Liquidation',17b6fb062984607,6719868.039477875,AMEX,BANK,291ed3f0d838b90,2.32,2019-01-02,FIDELITY SP500,44.0848,OTC,HOLD,2a375de3830a2b0,286e021e81b1090,1
2b6b132cdf2c090,CAPIQ,187ab48573c5928,2113d49f3c990d0,JP Morgan,421,7,HORIZON,MODCONF,Bond,SCHW,GBP,54.3964,46570,2533240.35,524,FAIL,true,SETTLED,35a4f3a1,2018-09-29 09:53:45.794,STOP,35a4f242,REJECTED,RISK,USER_ID: '187ab48573c5928' AMOUNT: '2533240.348' SRC_SYSTEM: 'HORIZON' TICKER: 'SCHW',FIDELITY,OPTIONS PLACE,125703,RBC,APPROVE,2018-09-19 09:53:45.794,Investment,1746833,ACCOUNT_NUMBER: '2b6b132cdf2c090' APP_NAME: 'CAPIQ' INST_NAME: 'JP Morgan' INSTRUMENT_TYPE: 'Bond',BROKER: '524' TRADE_ID: '35a4f3a1' TRADE_STATUS: 'SETTLED' EVENT_REASON: 'Investment',291294a71439810,3928280.7705872054,AMEX,BANK,195a5a2cde97456,8.39,2018-10-12,FIDELITY SP500,57.8594,CALL,SELL,21e766a0f0b0f60,2742d9a47147930,1
18194034f38b98d,CAPIQ,22fda056fe95a78,2751b6e145ff570,Goldman Sachs,692,66,LEGACY,NEWREQ,Bond,WMB,USD,124.8283,394481,49242392.61,438,FAIL,true,INPROCESS,35a4f3a1,2018-09-29 09:53:45.794,MARKET,35a4f242,DEFERRED,CASH,USER_ID: '22fda056fe95a78' AMOUNT: '4.92423926123E7' SRC_SYSTEM: 'LEGACY' TICKER: 'WMB',FIDELITY,OPTIONS PLACE,2849875,UBS,DEFER,2018-07-16 09:53:45.794,Liquidation,9218737,ACCOUNT_NUMBER: '18194034f38b98d' APP_NAME: 'CAPIQ' INST_NAME: 'Goldman Sachs' INSTRUMENT_TYPE: 'Bond',BROKER: '438' TRADE_ID: '35a4f3a1' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Liquidation',266af8dab8b9860,5144749.187990057,CHX,BANK,1feb4757994b648,5.15,2018-09-29,ISHARES FUTURES,123.1589,ETC,SELL,1b6909f32cafdf4,1c02eb650ae11cc,1
2227511f5cebba0,CAPIQ,21b54042366d2c0,267ee53061d1880,HSBC,4,16,LEGACY,FILLEDREQ,Option,CSRA,MXN,2.4314,148352,360703.05,728,CANCELLED,true,INPROCESS,35a4f3a2,2018-09-28 05:05:18.528,SELL LIMIT,35a4f266,DEFERRED,DEFAULT,USER_ID: '21b54042366d2c0' AMOUNT: '360703.0528' SRC_SYSTEM: 'LEGACY' TICKER: 'CSRA',BLOOMBERG,IB,9611165,HSBC,CLEAR,2018-08-29 05:05:18.528,Consolidation,9797068,ACCOUNT_NUMBER: '2227511f5cebba0' APP_NAME: 'CAPIQ' INST_NAME: 'HSBC' INSTRUMENT_TYPE: 'Option',BROKER: '728' TRADE_ID: '35a4f3a2' TRADE_STATUS: 'INPROCESS' EVENT_REASON: 'Consolidation',248f032293afd60,93530.54165631977,ISE,REGULATORY,189de74ccc3f87c,5.96,2018-11-24,SPDR MIDCAP,2.6355,CALL,HOLD,21817cd78300f18,1914868cebe635c,1
